GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "49000","Utah",7,SAINC7N,705,"445","    Food and beverage stores","Thousands of dollars",385908,409219,420755,425904,421007,426069,445941,449439,478172,513501,546102,538153,522748,489461,505420,510563,543712,571806,600382,614427,633287,660155
 "49000","Utah",7,SAINC7N,706,"446","    Health and personal care stores","Thousands of dollars",123515,126827,118881,116939,122458,140138,158729,157540,173702,184627,197799,201012,206780,177557,191810,211383,233784,257608,276175,282037,318258,303855
 "49000","Utah",7,SAINC7N,707,"447","    Gasoline stations","Thousands of dollars",127100,137318,144276,145844,141505,137772,145730,148298,161418,170167,171330,162185,159278,162943,182582,186859,197853,211263,222507,235914,249809,271573
 "49000","Utah",7,SAINC7N,708,"448","    Clothing and clothing accessories stores","Thousands of dollars",129803,134323,138530,143771,152822,156793,161995,168999,182646,197821,195294,191129,180960,182051,203040,214631,212471,225729,234367,259353,273394,277493
 "49000","Utah",7,SAINC7N,709,"451","    Sporting goods, hobby, musical instrument, and book stores","Thousands of dollars",109006,120590,126706,131489,127802,125073,131829,137542,150082,158799,160653,148898,139169,140092,148448,157290,163021,176038,180651,185323,208625,218938
 "49000","Utah",7,SAINC7N,711,"452","    General merchandise stores","Thousands of dollars",306696,329493,363441,400873,432466,465716,510050,526892,571180,597236,615617,628574,644220,671298,697229,692782,705849,728762,757897,784196,832670,838540
 "49000","Utah",7,SAINC7N,712,"453","    Miscellaneous store retailers","Thousands of dollars",124675,131659,143603,154297,164538,194946,209915,197082,202578,215987,211576,200227,212080,156489,166260,175316,188577,204498,220376,236558,250828,286860
 "49000","Utah",7,SAINC7N,713,"454","    Nonstore retailers","Thousands of dollars",148778,137080,149198,146424,129569,139154,159212,183998,233630,347622,325237,349807,374852,477204,568773,609130,683164,808028,947743,975143,1111509,1170977
 "49000","Utah",7,SAINC7N,800,"48-49","   Transportation and warehousing","Thousands of dollars",1345192,1378013,1480155,1548737,1543078,1551896,1663453,1755674,1834141,2112464,2007993,1869257,1883472,1993896,2103870,2191473,2315878,2510352,2682650,2858680,3128567,3345700
 "49000","Utah",7,SAINC7N,801,"481","    Air transportation","Thousands of dollars",291102,319218,340689,369244,391426,367758,378246,360388,323004,498705,365231,335659,359256,399579,393107,413550,417772,464789,546944,582803,643816,749400
 "49000","Utah",7,SAINC7N,802,"482","    Rail transportation","Thousands of dollars",129302,123812,122412,123198,121944,124376,139992,149549,148253,147384,154551,(D),127391,133235,(D),(D),147948,145552,128593,132745,137026,139785
 "49000","Utah",7,SAINC7N,803,"483","    Water transportation","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,(D),(D),(D),(D)
 "49000","Utah",7,SAINC7N,804,"484","    Truck transportation","Thousands of dollars",582374,564087,606595,613824,566168,574829,622853,675611,749915,805137,830994,763168,738946,791190,865374,889145,946978,998057,1021086,1103589,1172655,1175172
 "49000","Utah",7,SAINC7N,805,"485","    Transit and ground passenger transportation","Thousands of dollars",21335,21845,24310,25885,28284,24667,27864,31478,35936,40943,42687,38727,38087,40333,36812,41618,41018,45351,48900,45294,52649,55695
 "49000","Utah",7,SAINC7N,806,"486","    Pipeline transportation","Thousands of dollars",19535,19243,18552,10488,19143,24247,25169,26488,23798,24206,26649,28622,28302,29628,29286,28729,30472,29353,24969,24432,25666,28306
 "49000","Utah",7,SAINC7N,807,"487","    Scenic and sightseeing transportation","Thousands of dollars",(T),(T),(T),425,751,862,1372,1722,1015,(D),(D),733,(D),(D),961,1060,(D),1318,(D),(D),(D),(D)
 "49000","Utah",7,SAINC7N,808,"488","    Support activities for transportation","Thousands of dollars",62434,73422,77037,99873,113198,121769,131779,130573,138438,147776,141990,130422,131010,131068,141453,158695,184683,205582,217270,235138,260316,275526
 "49000","Utah",7,SAINC7N,809,"492","    Couriers and messengers","Thousands of dollars",115512,127526,130895,(D),(D),(D),(D),(D),(D),179360,184293,177206,182071,188773,196091,209417,209596,223096,234222,256712,335658,432834
 "49000","Utah",7,SAINC7N,811,"493","    Warehousing and storage","Thousands of dollars",121869,126942,157994,172229,168438,174391,183027,218083,242893,267128,259803,261913,277167,279129,293760,311026,336158,397254,459028,475599,495043,482566
 "49000","Utah",7,SAINC7N,900,"51","   Information","Thousands of dollars",1044951,1309487,1497282,1358171,1239870,1224762,1294215,1463650,1439731,1424263,1452051,1427610,1510370,1648796,1832308,1923658,2093602,2307020,2575357,2725008,2964730,3329928
 "49000","Utah",7,SAINC7N,901,"511","    Publishing industries (except Internet)","Thousands of dollars",428729,566851,569507,493750,461965,474723,494717,607477,539632,584176,580475,549872,572338,601446,742977,795388,933293,1031783,1177812,1239659,1431958,1629453
 "49000","Utah",7,SAINC7N,902,"512","    Motion picture and sound recording industries","Thousands of dollars",81792,92498,89347,95118,80472,81973,77530,80666,85619,74981,83645,77489,77091,75421,83020,103004,105446,112389,124216,154182,159385,160259
 "49000","Utah",7,SAINC7N,903,"515","    Broadcasting (except Internet)","Thousands of dollars",93793,110988,123673,135635,143418,129622,137333,136987,143638,153202,153516,140597,107630,110045,115378,119515,131406,132235,130914,132665,139479,155673
 "49000","Utah",7,SAINC7N,904,"516","    Internet publishing and broadcasting 2/","Thousands of dollars",16155,24017,53229,36041,28187,24388,28239,34365,38929,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "49000","Utah",7,SAINC7N,905,"517","    Telecommunications","Thousands of dollars",239755,282332,346772,305897,276877,257290,281277,292812,298209,277860,273421,264353,261748,273742,322516,347896,379482,418683,497114,477763,490519,533961
 "49000","Utah",7,SAINC7N,906,"518","    Data processing, hosting, and related services","Thousands of dollars",179018,227139,308218,284131,242443,250109,267252,304967,324019,216464,244991,296232,359460,419316,342164,320126,326798,368035,338899,375147,389797,451465
 "49000","Utah",7,SAINC7N,907,"519","    Other information services 2/","Thousands of dollars",5709,5662,6536,7599,6508,6657,7867,6376,9685,117580,116003,99067,132103,168826,226253,237729,217177,243895,306402,345592,353592,399117
 "49000","Utah",7,SAINC7N,1000,"52","   Finance and insurance","Thousands of dollars",1614183,1645771,1777680,2023728,2114810,2267450,2375970,2529044,2787008,3016044,3005355,2965634,2992843,3172868,3475249,3659126,3931414,4421654,4589632,4868940,5311519,5707902
 "49000","Utah",7,SAINC7N,1001,"521","    Monetary Authorities-central bank","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),9155,8965,11457,9742,9326,8585,8569,8934,9694,(D),(D),(D),(D),(D),(D)
 "49000","Utah",7,SAINC7N,1002,"522","    Credit intermediation and related activities","Thousands of dollars",844980,863368,915177,1073594,1123950,1227180,1235668,1319668,1482607,1577047,1567436,1593578,1575849,1612321,1783875,1884633,1955482,2209259,2367681,2510716,2727045,2972265
 "49000","Utah",7,SAINC7N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities","Thousands of dollars",230858,260453,319437,376227,365779,371926,432520,430881,465154,537679,537627,497103,519973,587599,648233,695217,827398,896113,806760,819227,870730,918859
 "49000","Utah",7,SAINC7N,1004,"524","    Insurance carriers and related activities","Thousands of dollars",530244,513847,535119,564629,615966,658857,697667,767660,828451,888016,888619,864654,887515,963089,1032944,1064065,1128046,1264083,1354768,1469828,1632879,1732573
 "49000","Utah",7,SAINC7N,1005,"525","    Funds, trusts, and other financial vehicles","Thousands of dollars",519,541,641,(D),(D),(D),(D),1680,1831,1845,1931,973,921,1290,1263,5517,(D),(D),(D),(D),(D),(D)
 "49000","Utah",7,SAINC7N,1100,"53","   Real estate and rental and leasing","Thousands of dollars",310476,343404,351794,377059,404098,419700,461353,538089,622180,683077,663360,608831,611194,658884,690814,733598,791849,879031,919041,1003280,1102588,1200576
 "49000","Utah",7,SAINC7N,1101,"531","    Real estate","Thousands of dollars",205159,229284,227916,239192,265411,279895,313427,374338,438358,479109,458018,430309,432049,470611,488950,521100,565485,641216,674257,749776,836003,920050
 "49000","Utah",7,SAINC7N,1102,"532","    Rental and leasing services","Thousands of dollars",101292,109925,118871,130162,129099,129437,137286,(D),(D),(D),194157,168777,169747,178560,192584,201935,213142,223505,228392,235018,248466,265465
 "49000","Utah",7,SAINC7N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works)","Thousands of dollars",(T),(T),(T),7705,9588,10368,10640,(D),(D),(D),11185,9745,9398,9713,9280,10563,13222,14310,16392,18486,18119,15061
 "49000","Utah",7,SAINC7N,1200,"54","   Professional, scientific, and technical services","Thousands of dollars",1771878,1911239,2285043,2398892,2324395,2449643,2615376,2877023,3322172,3753231,4104535,3974704,4004877,4316910,4650291,5016061,5590853,6036093,6349656,6955872,7954725,9112218
 "49000","Utah",7,SAINC7N,1300,"55","   Management of companies and enterprises","Thousands of dollars",959710,1111832,1036816,1023602,969069,907368,947229,1032409,1133934,1232291,1276110,1240561,1347849,1320224,1489499,1486637,1541145,1590161,1675344,1709704,1770704,1834653
 "49000","Utah",7,SAINC7N,1400,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",1040305,1186555,1295536,1328968,1324855,1312455,1518600,1650879,1878919,2089952,2070692,1863464,1989619,2176806,2328369,2520570,2654488,2856807,3161940,3364402,3523275,3821810
 "49000","Utah",7,SAINC7N,1401,"561","    Administrative and support services","Thousands of dollars",946665,1085347,1198262,1222919,1206277,1189815,1386170,1504939,1716587,1909687,1892887,1676257,1788353,1968136,2115288,2313553,2467736,2708758,3017485,3202449,3341148,3637313
 "49000","Utah",7,SAINC7N,1402,"562","    Waste management and remediation services","Thousands of dollars",93640,101208,97274,106049,118578,122640,132430,145940,162332,180265,177805,187207,201266,208670,213081,207017,186752,148049,144455,161953,182127,184497
 "49000","Utah",7,SAINC7N,1500,"61","   Educational services","Thousands of dollars",399942,449748,507927,560362,610137,625344,679500,749461,828896,897668,965336,1003175,1081790,1143630,1187529,1244295,1314801,1382597,1472198,1609060,1741594,1893461
 "49000","Utah",7,SAINC7N,1600,"62","   Health care and social assistance","Thousands of dollars",2145613,2219556,2355942,2454448,2634188,2842166,3080996,3315877,3662214,3906996,4208967,4489161,4595702,4774097,4992193,5277392,5489315,5839880,6327610,6635324,7007891,7411465
 "49000","Utah",7,SAINC7N,1601,"621","    Ambulatory health care services","Thousands of dollars",997852,1023617,1094725,1167272,1258052,1350472,1472533,1609000,1818141,1901455,2033549,2158653,2227346,2335976,2484225,2648840,2710919,2862380,3056954,3198299,3370276,3446712
 "49000","Utah",7,SAINC7N,1602,"622","    Hospitals","Thousands of dollars",809216,830400,843408,828146,883638,952649,1016202,1074756,1137363,1244443,1355885,1481553,1491172,1546225,1602769,1671587,1757154,1861997,2064886,2141368,2206234,2419222
 "49000","Utah",7,SAINC7N,1603,"623","    Nursing and residential care facilities","Thousands of dollars",220378,236837,256432,283815,305263,332224,363187,388626,438546,472636,507085,529830,541324,558713,570222,590618,626631,686310,728578,767302,851779,907036
 "49000","Utah",7,SAINC7N,1604,"624","    Social assistance","Thousands of dollars",118167,128702,161377,175215,187235,206821,229074,243495,268164,288462,312448,319125,335860,333183,334977,366347,394611,429193,477192,528355,579602,638495
 "49000","Utah",7,SAINC7N,1700,"71","   Arts, entertainment, and recreation","Thousands of dollars",196145,213941,259244,334114,423907,318054,332425,351734,396479,434085,432791,431497,444269,454340,483769,521703,553138,593331,671112,758124,800908,857923
 "49000","Utah",7,SAINC7N,1701,"711","    Performing arts, spectator sports, and related industries","Thousands of dollars",54048,67037,85185,124254,217113,109675,114460,123376,144019,160427,169459,180109,177397,168892,186802,204519,214340,236406,265249,309366,333739,352102
 "49000","Utah",7,SAINC7N,1702,"712","    Museums, historical sites, and similar institutions","Thousands of dollars",8162,9115,11928,13281,12914,11628,12923,14638,16001,17943,19210,19312,18995,19426,21348,23078,26619,29092,31275,33791,35392,38469
 "49000","Utah",7,SAINC7N,1703,"713","    Amusement, gambling, and recreation industries","Thousands of dollars",133935,137789,162131,196579,193880,196751,205042,213720,236459,255715,244122,232076,247877,266022,275619,294106,312179,327833,374588,414967,431777,467352
 "49000","Utah",7,SAINC7N,1800,"72","   Accommodation and food services","Thousands of dollars",868670,923719,998423,1050637,1105495,1117714,1183972,1257337,1395753,1506567,1604349,1513905,1544380,1630265,1759161,1856422,2006340,2211649,2341106,2500352,2691002,2882460
 "49000","Utah",7,SAINC7N,1801,"721","    Accommodation","Thousands of dollars",233839,256738,280006,295607,312358,303879,317943,335917,374366,401386,453742,406755,419248,442962,459575,484639,524864,574415,591144,622258,664831,720852
 "49000","Utah",7,SAINC7N,1802,"722","    Food services and drinking places","Thousands of dollars",634831,666981,718417,755030,793137,813835,866029,921420,1021387,1105181,1150607,1107150,1125132,1187303,1299586,1371783,1481476,1637234,1749962,1878094,2026171,2161608
 "49000","Utah",7,SAINC7N,1900,"81","   Other services (except government and government enterprises)","Thousands of dollars",1336702,1368668,1465277,1536410,1698413,1787742,1864260,1823985,1940179,2039395,2186236,2225448,2273765,2354351,2565092,2647303,2857556,2970455,3067626,3211905,3395684,3587550
 "49000","Utah",7,SAINC7N,1901,"811","    Repair and maintenance","Thousands of dollars",299974,322718,359413,357027,358310,352043,379174,390065,445080,471159,494569,451618,442660,457495,505005,567730,603902,653517,665210,696204,733365,783577
 "49000","Utah",7,SAINC7N,1902,"812","    Personal and laundry services","Thousands of dollars",142646,155648,165026,179431,187788,191556,199841,194549,213029,234970,242914,231276,237850,250090,268365,282096,303975,329231,362423,396046,431812,468689
 "49000","Utah",7,SAINC7N,1903,"813","    Religious, grantmaking, civic, professional, and similar organizations","Thousands of dollars",842747,841592,886665,948862,1103067,1190625,1228699,1183318,1222917,1270554,1384319,1485881,1542572,1591833,1720664,1721102,1862037,1896948,1953624,2037659,2132940,2232257
 "49000","Utah",7,SAINC7N,1904,"814","    Private households","Thousands of dollars",51335,48710,54173,51090,49248,53518,56546,56053,59153,62712,64434,56673,50683,54933,71058,76375,87642,90759,86369,81996,97567,103027
 "49000","Utah",7,SAINC7N,2000,"...","  Government and government enterprises","Thousands of dollars",5126952,5372245,5804420,6177940,6650083,6906266,7233664,7588037,7961125,8444907,8907351,9262668,9350668,9608995,9699239,9811067,10038122,10427839,10925995,11434776,12077745,12744379
